0.0237718916,-0.1371444722,-0.9902657678,5.3451604448,0.9990004334,-0.0342493347,0.0287248513,-0.7042039253,-0.0378553984,-0.9899587753,0.1361932157,0.0942061666,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.0881359933,-0.1355878188,-0.9868373676,5.2894902014,0.9953875029,-0.0256973160,0.0924303359,-0.6791324908,-0.0378914993,-0.9904320226,0.1326975619,0.0939779007,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1492491408,-0.1347343595,-0.9795771263,5.2581827578,0.9880663810,-0.0178230185,0.1529940087,-0.6403145582,-0.0380725710,-0.9907214505,0.1304664208,0.0913147543,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1687358012,-0.1346030080,-0.9764272936,5.2442793682,0.9848985712,-0.0159395596,0.1723970266,-0.6005011558,-0.0387689794,-0.9907713968,0.1298807359,0.0894638714,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1665518664,-0.1347876329,-0.9767767246,5.2426176951,0.9852836088,-0.0158563431,0.1701904425,-0.5980107586,-0.0384276737,-0.9907476320,0.1301631418,0.0901631549,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1671254714,-0.1345620536,-0.9767098497,5.2433508351,0.9851833113,-0.0159004001,0.1707659812,-0.6018545083,-0.0385086985,-0.9907775891,0.1299109277,0.0892934588,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1688488744,-0.1343614013,-0.9764410230,5.2436250630,0.9848960607,-0.0155336090,0.1724484170,-0.5978134578,-0.0383380640,-0.9908106382,0.1297091825,0.0904838639,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1693334517,-0.1341470767,-0.9763865751,5.2425968866,0.9848249271,-0.0151937391,0.1728843925,-0.5975062778,-0.0380268988,-0.9908449486,0.1295385768,0.0872955252,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1695002590,-0.1341981953,-0.9763506064,5.2425938319,0.9847746859,-0.0157197442,0.1731233887,-0.5965800649,-0.0385808281,-0.9908298209,0.1294904849,0.0927869676,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1694982484,-0.1343828359,-0.9763255590,5.2424622168,0.9847883829,-0.0153428723,0.1730792798,-0.5979989396,-0.0382385228,-0.9908107033,0.1297380657,0.0886624033,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1695594729,-0.1344056539,-0.9763117870,5.2425196063,0.9847788926,-0.0153034395,0.1731367592,-0.5973391003,-0.0382114877,-0.9908082180,0.1297650079,0.0884125318,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1693667753,-0.1342532174,-0.9763662064,5.2420611229,0.9847993846,-0.0156832815,0.1729861459,-0.5999579478,-0.0385365727,-0.9908229450,0.1295562591,0.0892042532,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1695481736,-0.1344466305,-0.9763081073,5.2420634519,0.9847769189,-0.0153991735,0.1731394974,-0.5981055036,-0.0383123600,-0.9908011753,0.1297890368,0.0888785427,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1695181015,-0.1345185355,-0.9763034246,5.2424255174,0.9847820796,-0.0153908663,0.1731108803,-0.5991112516,-0.0383127776,-0.9907915446,0.1298624127,0.0892174084,0.0000000000,0.0000000000,0.0000000000,1.0000000000
0.1696289837,-0.1342700436,-0.9763183719,5.2444411258,0.9847751947,-0.0151030805,0.1731753817,-0.6000553899,-0.0379976810,-0.9908296788,0.1296638881,0.0883282727,0.0000000000,0.0000000000,0.0000000000,1.0000000000
